municipality_code,municipality_name,indicator_id,normalized_value,raw_value,source
0106,Castelo de Paiva,prop_ensino_secundario,80.47587280409161,30.16,static
0106,Castelo de Paiva,prop_habitacao_social,5.117537824322077,0.542184607,static
0106,Castelo de Paiva,prop_mais_20min_escola,100,100,static
0106,Castelo de Paiva,prop_mais_30min_hospital,41,41,static
0106,Castelo de Paiva,prop_modo_pedonal,92.64150943396226,11.2,static
0106,Castelo de Paiva,prop_nacionalidade_estrangeira,2.514792899408284,0.028,static
0106,Castelo de Paiva,prop_necessidade_reparacao,33.97717295873573,14.91,static
0106,Castelo de Paiva,prop_pop_65_mais,27.7114967462039,20.86,static
0106,Castelo de Paiva,prop_reabilitacao_edificado,60,40,static
0106,Castelo de Paiva,prop_risco_pobreza,57.19575037711755,28.10268949,static
0106,Castelo de Paiva,prop_sem_aquecimento,78.66800759861437,22.56,static
0106,Castelo de Paiva,prop_transporte_coletivo,42.85714285714285,20,static
0106,Castelo de Paiva,prop_vagos_bom_estado,46.85996470051922,60.79027,static
0106,Castelo de Paiva,racio_vendas_estrangeiros,35.528596184381655,1,static
0106,Castelo de Paiva,risco_galgamentos_costeiros,0,0,static
0106,Castelo de Paiva,risco_incendio_rural,79.37283973076222,74.567,static
0106,Castelo de Paiva,risco_inundacao,0,0,static
0106,Castelo de Paiva,risco_movimento_massa,50.776552651177994,27.953,static
0106,Castelo de Paiva,risco_nevao,0.24125022282963937,0.203,static
0106,Castelo de Paiva,risco_ondas_calor,33.33333333333333,50,static
0106,Castelo de Paiva,risco_ondas_frio,55.619907333439855,66.667,static
0106,Castelo de Paiva,risco_seca,0,33.333,static
0106,Castelo de Paiva,risco_sismo,6.471661054994388,33.333,static
0106,Castelo de Paiva,risco_tsunami,0,0,static
0106,Castelo de Paiva,taxa_bruta_natalidade,64.58333333333334,5.6,static
0106,Castelo de Paiva,taxa_crescimento_efetivo,60.59027777777778,-0.34,static
0106,Castelo de Paiva,taxa_desemprego,25.766509433962263,7.06,static
0106,Castelo de Paiva,taxa_esforco_arrendamento,17.183506124005934,25.3540856,static
0106,Castelo de Paiva,valor_mediano_vendas_m2,16.408518877057116,886,static
0107,Espinho,acessos_internet_banda_larga,63.60134809821858,42.56,static
0107,Espinho,certificacao_energetica_cf,21.68620210579248,38.10848401,static
0107,Espinho,coeficiente_gini,49.48453608247424,44.5,static
0107,Espinho,consumo_energia_eletrica,13.91795094421532,1284.1,static
0107,Espinho,densidade_populacional,79.69028403731265,1554.4,static
0107,Espinho,disparidade_ganho_mensal,22.309711286089243,8.7,static
0107,Espinho,duracao_pendulares,42.40561896400351,19.23,static
0107,Espinho,emissoes_gee_edificios,2.630509025857863,6.67,static
0107,Espinho,emissoes_gee_transportes,6.352520131225768,59.97,static
0107,Espinho,empresas_volume_negocios,91.51279330074658,161652.4,static
0107,Espinho,indice_envelhecimento_edificios,7.436979184826191,935.3,static
0107,Espinho,percentagem_poder_compra,96.86432784849428,0.306,static
0107,Espinho,prop_agregados_unipessoais,38.44402277039848,24.04,static
0107,Espinho,prop_alojamentos_arrendados,26.223885251013407,0.0841,static
0107,Espinho,prop_alojamentos_locais,6.06631105532894,5.8,static
0107,Espinho,prop_alojamentos_nao_classicos,0.24213075060532688,0.02,static
0107,Espinho,prop_alojamentos_sobrelotados,38.530595906774394,13.3829889476213,static
0107,Espinho,prop_alojamentos_vagos,21.39303482587065,10.1,static
0107,Espinho,prop_ar_condicionado,7.090391935626461,4.717283357,static
0107,Espinho,prop_edificios_fora_urbano,2.4822695035460995,2.1,static
0107,Espinho,prop_ensino_secundario,52.41271959083832,42.78,static
0107,Espinho,prop_habitacao_social,46.25076536829291,4.900101163,static
0107,Espinho,prop_mais_20min_escola,30.122662376834914,30.5,static
0107,Espinho,prop_mais_30min_hospital,1,1,static
0107,Espinho,prop_modo_pedonal,72.26415094339622,22,static
0107,Espinho,prop_nacionalidade_estrangeira,6.508875739644969,0.055,static
0107,Espinho,prop_necessidade_reparacao,45.273631840796014,18.77,static
0107,Espinho,prop_pop_65_mais,47.7765726681128,28.26,static
0107,Espinho,prop_reabilitacao_edificado,86,14,static
0107,Espinho,prop_risco_pobreza,24.741053752077725,18.82255846,static
0107,Espinho,prop_sem_aquecimento,62.10749804447424,37.38,static
0107,Espinho,prop_transporte_coletivo,62.20238095238094,13.5,static
0107,Espinho,prop_vagos_bom_estado,47.23038402196536,60.57811,static
0107,Espinho,racio_vendas_estrangeiros,35.528596184381655,1,static
0107,Espinho,risco_galgamentos_costeiros,33.217187592669475,22.403,static
0107,Espinho,risco_incendio_rural,17.20824995452065,19.892,static
0107,Espinho,risco_inundacao,0,0,static
0107,Espinho,risco_movimento_massa,0.05631142031934025,0.031,static
0107,Espinho,risco_nevao,0,0,static
0107,Espinho,risco_ondas_calor,0,25,static
0107,Espinho,risco_ondas_frio,55.619907333439855,66.667,static
0107,Espinho,risco_seca,0,33.333,static
0107,Espinho,risco_sismo,35.61868686868687,54.109,static
0107,Espinho,risco_tsunami,17.754772478228272,12.314,static
0107,Espinho,taxa_bruta_natalidade,71.87499999999999,4.9,static
0107,Espinho,taxa_crescimento_efetivo,36.45833333333333,1.05,static
0107,Espinho,taxa_desemprego,43.51415094339624,10.07,static
0107,Espinho,taxa_esforco_arrendamento,41.21298821461564,40.24555735,static
0107,Espinho,valor_mediano_vendas_m2,56.87318489835431,2558,static
0108,Estarreja,acessos_internet_banda_larga,76.04718343765046,37.39,static
0108,Estarreja,certificacao_energetica_cf,57.5449775119757,62.42236025,static
0108,Estarreja,coeficiente_gini,31.443298969072178,41,static
0108,Estarreja,consumo_energia_eletrica,12.2161927501628,1244.9,static
0108,Estarreja,densidade_populacional,96.72728225552876,254,static
0108,Estarreja,disparidade_ganho_mensal,32.28346456692914,12.5,static
0108,Estarreja,duracao_pendulares,32.791922739244946,17.04,static
0108,Estarreja,emissoes_gee_edificios,3.089933322491462,7.8,static
0108,Estarreja,emissoes_gee_transportes,9.392441736611138,88.51,static
0108,Estarreja,empresas_volume_negocios,52.70287319287091,740189.5,static
0108,Estarreja,indice_envelhecimento_edificios,4.9858791534465325,654.1,static
0108,Estarreja,percentagem_poder_compra,97.76466935734246,0.219,static
0108,Estarreja,prop_agregados_unipessoais,22.732447817836807,19.9,static
0108,Estarreja,prop_alojamentos_arrendados,22.5444340505145,0.0723,static
0108,Estarreja,prop_alojamentos_locais,1.1086706411463236,1.06,static
0108,Estarreja,prop_alojamentos_nao_classicos,7.627118644067797,0.63,static
0108,Estarreja,prop_alojamentos_sobrelotados,28.250062392392135,10.5855855855855,static
0108,Estarreja,prop_alojamentos_vagos,42.78606965174131,14.4,static
0108,Estarreja,prop_ar_condicionado,14.018266067700267,8.548321048,static
0108,Estarreja,prop_edificios_fora_urbano,8.983451536643026,7.6,static
0108,Estarreja,prop_ensino_secundario,65.1990215699355,37.03,static
0108,Estarreja,prop_habitacao_social,3.5752791081677353,0.378787879,static
0108,Estarreja,prop_mais_20min_escola,78.34305248341042,78.46,static
0108,Estarreja,prop_mais_30min_hospital,0,0,static
0108,Estarreja,prop_modo_pedonal,93.77358490566036,10.6,static
0108,Estarreja,prop_nacionalidade_estrangeira,7.840236686390532,0.064,static
0108,Estarreja,prop_necessidade_reparacao,46.79543459174714,19.29,static
0108,Estarreja,prop_pop_65_mais,37.28308026030368,24.39,static
0108,Estarreja,prop_reabilitacao_edificado,92.9,7.1,static
0108,Estarreja,prop_risco_pobreza,29.303931762994168,20.12727273,static
0108,Estarreja,prop_sem_aquecimento,73.79595485529109,26.92,static
0108,Estarreja,prop_transporte_coletivo,73.8095238095238,9.6,static
0108,Estarreja,prop_vagos_bom_estado,63.2768247158521,51.38741,static
0108,Estarreja,racio_vendas_estrangeiros,35.528596184381655,1,static
0108,Estarreja,risco_galgamentos_costeiros,40.37275369195184,27.229,static
0108,Estarreja,risco_incendio_rural,23.520784064034924,25.444,static
0108,Estarreja,risco_inundacao,19.55953714072415,10.48,static
0108,Estarreja,risco_movimento_massa,0.6248751158017111,0.344,static
0108,Estarreja,risco_nevao,0,0,static
0108,Estarreja,risco_ondas_calor,0,25,static
0108,Estarreja,risco_ondas_frio,55.619907333439855,66.667,static
0108,Estarreja,risco_seca,0,33.333,static
0108,Estarreja,risco_sismo,39.22979797979798,56.683,static
0108,Estarreja,risco_tsunami,30.359305611626976,21.056,static
0108,Estarreja,taxa_bruta_natalidade,50,7,static
0108,Estarreja,taxa_crescimento_efetivo,30.729166666666668,1.38,static
0108,Estarreja,taxa_desemprego,20.93160377358491,6.24,static
0108,Estarreja,taxa_esforco_arrendamento,21.44784287325395,27.99676637,static
0108,Estarreja,valor_mediano_vendas_m2,20.885769603097778,1071,static
0109,Santa Maria da Feira,acessos_internet_banda_larga,71.49735194992778,39.28,static
0109,Santa Maria da Feira,certificacao_energetica_cf,50.95572099490702,57.95454545,static
0109,Santa Maria da Feira,coeficiente_gini,34.53608247422682,41.6,static
0109,Santa Maria da Feira,consumo_energia_eletrica,13.696548730193184,1279,static
