municipality_code,municipality_name,taxa_crescimento_efetivo,taxa_bruta_natalidade,prop_pop_65_mais,prop_ensino_secundario,prop_nacionalidade_estrangeira,densidade_populacional,empresas_volume_negocios,percentagem_poder_compra,coeficiente_gini,disparidade_ganho_mensal,taxa_desemprego,prop_risco_pobreza,prop_agregados_unipessoais,prop_edificios_fora_urbano,prop_mais_20min_escola,prop_mais_30min_hospital,duracao_pendulares,acessos_internet_banda_larga,valor_mediano_vendas_m2,racio_vendas_estrangeiros,taxa_esforco_arrendamento,prop_alojamentos_arrendados,prop_alojamentos_sobrelotados,prop_habitacao_social,prop_alojamentos_locais,indice_envelhecimento_edificios,prop_necessidade_reparacao,prop_reabilitacao_edificado,prop_alojamentos_vagos,prop_vagos_bom_estado,prop_alojamentos_nao_classicos,certificacao_energetica_cf,consumo_energia_eletrica,emissoes_gee_edificios,prop_sem_aquecimento,prop_ar_condicionado,emissoes_gee_transportes,prop_modo_pedonal,prop_transporte_coletivo,risco_incendio_rural,risco_inundacao,risco_galgamentos_costeiros,risco_ondas_calor,risco_ondas_frio,risco_nevao,risco_seca,risco_sismo,risco_movimento_massa,risco_tsunami
1301,Amarante,-0.13,5.7,22.22,35.17,0.028,173.1,291707.6,0.372,42.1,4.9,9.42,30.67085202,18.89,18.6,81.42,0,19.95,34.67,962,1,27.69596827,0.0847,10.2571937866055,0.845435331,2.87,402,15.61,24.3,12.7,45.97701,0.05,43.18910256,1326.1,14.44,20.83,15.61497326,93.51,11.2,19,65.65,0,0,74.514,100,17.635,33.333,33.333,28.681,0
1302,Baião,-0.66,5.5,22.97,27.34,0.022,97.9,138707,0.104,38.1,6.4,9.28,32.09081935,19.81,21.6,89.8,30,26.9,32.79,599,1,19.00409802,0.0222,11.3812649164677,0.049554014,4.56,710.3,27.18,35.3,18.8,38.434,0,44.39140811,1360.4,4.46,25.72,10.44152745,15.93,13.5,27.4,76.217,0,0,66.743,90.528,29.814,33.333,33.333,39.83,0
1303,Felgueiras,-0.37,7.1,18,32,0.036,477.1,316801.5,0.419,39,7.3,7.29,24.472103,15.15,15.2,67.27,0,14.71,35.5,970,1,21.74543122,0.0345,12.8675546619753,0.730840669,0,481.3,9.04,4.3,11,65.84838,0,46.13003096,1265,10.73,27.86,25.28776074,84.99,17.3,12.6,45.96,0,0,75,100,0.991,33.333,33.333,12.981,0
1304,Gondomar,0.48,6.8,21.37,44.13,0.055,1284,216739.7,1.386,42,4.2,10.97,19.40315638,19.77,2.4,40.07,0,23.45,39.31,1746,1,40.7163609,0.087,14.9481476853876,4.303431114,1.24,1176.8,14.64,0,9.9,60.45129,0.02,56.41940086,1238,37.51,38.01,10.92646967,248.97,11.1,22.4,51.364,0,0,50,73.647,0,33.333,31.812,8.987,0
1305,Lousada,0.71,7.5,15.38,32.33,0.035,506.4,236151.5,0.339,39,6.8,7.63,26.446183950000002,13.94,5,60.06,0,17.27,34.4,1117,1,25.40767,0.0637,13.564800957797,1.407061267,0.99,236.5,14.63,17.5,9.6,56.0772,0,75.91973244,1299.5,9.56,34,24.32205926,77.79,12.5,16.2,46.251,0,0,57.552,100,1.023,33.333,33.333,8.333,0
1306,Maia,1.44,6.8,19.36,53.42,0.066,1744,526515.8,1.438,45.1,9.3,8.7,15.09859155,19.77,3.5,44.03,0,20.48,42,2046,1,38.67380674,0.0699,12.7980189657158,4.160693563,0.99,1063.3,11.28,23.4,8.2,65.67501,0.09,50.60240964,1317.8,34.01,29,10.571275,307.74,11.4,14.4,24.929,0,0,45.494,100,0,33.333,35.638,0.355,0
1307,Marco de Canaveses,-0.15,6.8,18.2,32.1,0.039,245.2,303735.4,0.352,41.2,6.8,9.3,31.68473896,16.38,28.3,77.01,12,21.8,36.62,991,1.087002096,27.27569775,0.0201,13.35,0.328275752,2.44,423,13.95,7.7,12,48.40849,0,66.66666667,1448.4,7.01,27.2,21.36111111,63.28,14.3,19.8,60.348,0,0,53.38,87.626,5.401,33.333,33.333,25.677,0
1308,Matosinhos,0.83,6.4,22.89,50.32,0.086,2900.4,652082.1,2.019,46.4,9.2,10.02,16.03400121,24.26,0.9,33.41,0,19.66,45.08,2583,1.136221702,52.75369399,0.1268,14.210578970687,5.351199535,3.7,1058.1,9.09,23.6,8.5,76.80148,0,56.33802817,1297.6,55,35.59,6.301362032,361.61,15.2,17.2,12.514,0,13.677,27.03,90.455,0,33.333,37.805,0.261,4.833
1309,Paços de Ferreira,0.16,7.6,16.27,31.8,0.03,789.8,305630,0.433,38.7,5.6,7.67,26.49595142,13.92,2.3,66.24,0,14.87,35.32,1167,1,29.19675852,0.0425,15.7368117764157,1.062650157,1.03,285.4,11.6,22.2,8.8,65.24607,0.03,44.88087572,1273,22.21,34.4,21.39975902,88.29,14.7,10.8,42.108,0,0,50,100,0.468,33.333,33.333,4.301,0
1310,Paredes,0.63,7.6,16.35,36.3,0.038,552.2,298769.1,0.646,41.4,3.9,8.73,28.40804598,15.32,3.3,65.48,0,19.05,35.84,1398,1,32.96915168,0.0296,15.8268841133291,0.473663186,0.75,449.4,15.42,8.6,9.2,56.26699,0.11,49.4047619,1325.4,18.07,36.91,19.06865513,175.12,12.1,17.2,54.848,0,0,50,95.702,0.001,33.333,33.333,9.057,0
1311,Penafiel,0.14,7.4,17.8,35.76,0.032,331.8,253485.2,0.534,41.4,4.8,8.03,26.65784114,16.64,12.8,78.47,0,22.03,34.63,1124,1,29.24929798,0.0821,14.404861193852,0.849723124,1.55,366.6,14.96,32.6,11.5,52.75956,0,38.3360522,1358.3,15.9,32.96,20.49723976,121.91,11.4,21.9,56.991,0,0,50,95.08,0.323,33.333,33.333,13.862,0
1312,Porto,1.56,7.6,25.97,58.36,0.23,6100.6,397996.6,3.792,53.7,12.7,11.71,18.26096257,32.66,0,6.28,0,20.33,54.33,2984,1.315149409,67.5072,0.1406,15.7444682789221,10.594638,33.24,1598.4,12.89,64.8,15.2,75.69314,0.01,39.02844094,1752.5,80.9,31.8,8.024056498,463.01,22.3,22,4.757,5.348,4.542,31.834,69.063,0,33.333,28.72,0.63,1.896
1313,Póvoa de Varzim,1.37,7.8,20.58,42.46,0.105,832.7,233128.5,0.603,44.7,7.2,8.26,23.17348609,19.55,2.7,46.97,0,18.96,42.89,1921,1,42.7157229,0.0554,13.2406854804331,1.344809037,5.47,285.8,11.64,1.8,7.3,67.62808,0.04,40.54524362,1326.7,21.17,40.57,4.130786938,113.65,18.9,11.9,24.041,0,18.442,32.345,99.813,0,33.333,43.028,0.72,5.238
1314,Santo Tirso,-0.17,6.1,24.62,36.3,0.031,495.8,380313,0.553,41.3,8.4,7.7,18.53594771,17.62,5.8,61.11,0,17.51,37.16,1197,1,25.92481203,0.092,11.0196526328226,1.72646256,0.58,583.8,9.41,18.8,10.7,66.27273,0,52.44909191,1339.3,20.63,28.08,24.72135796,106.29,13,11.5,48.874,0,0,50.504,100,0.012,33.333,33.333,10.46,0
1315,Valongo,1.29,7.1,19.44,45.11,0.047,1350.7,212840.8,0.871,41.5,7.9,10.02,18.00691563,19.27,3,35.22,0,22.08,39.05,1729,1,39.86027812,0.0611,14.9026248941574,2.796157428,0,679.6,12.53,6.7,7,63.64569,0.02,54.29432446,1216.2,19.87,34.92,12.3569419,187.77,13.2,18.5,55.829,0,0,50,100,0,33.333,33.333,8.415,0
1316,Vila do Conde,1.17,7,20.33,41.91,0.069,576.2,340462.9,0.751,44,6.7,7.78,19.03244838,17.87,4.1,65.48,1,19.7,40.45,2086,1,39.03127506,0.0568,12.9630265371279,2.357140982,0,537.2,7.49,33.3,7.1,71.82583,0.46,39.12380952,1331.9,19.84,38.08,6.210305881,162.97,14.2,13.3,27.789,0,7.814,33.133,99.95,0,33.333,40.069,1.495,2.825
1317,Vila Nova de Gaia,0.56,7.3,21.4,47.74,0.088,1857.9,271218.3,2.962,45.1,7.3,11.18,18.41168659,22.37,1.6,48.9,0,21.88,42.99,2128,1.379002625,48.31859106,0.0652,15.1334626015924,2.461271693,0,988.6,12.73,16,9.4,65.61414,0.09,37.85298073,1369.6,79.5,34.31,7.672758777,654.52,11.9,18.6,24.081,1.66,4.33,33.691,66.632,0,33.333,37.832,2.2,1.955
1318,Trofa,0.74,7.6,19.93,39.2,0.082,559.6,609452.5,0.348,40.4,8.9,7.79,18.42302158,16.4,5.6,48.64,0,18.13,37.35,1479,1,35.3880811,0.0479,13.4596068302482,0.782186337,0,617.5,12.22,18.2,8.4,59.04335,0.03,46.96485623,1334.2,9.04,35.09,16.81733391,106.17,13.2,10.6,47.287,0,0,50,100,0,33.333,36.392,3.768,0
1401,Abrantes,-0.12,7,31.13,37.88,0.065,47.3,304927.2,0.286,40.8,7.6,7.69,18.32791957,27.63,20.3,75.07,1,17.95,43.05,715,1,26.05329594,0.0226,6.57467532467532,0.263769143,2.14,4480.7,16.49,48.4,20.7,58.18567,0.04,74.08906883,1425.6,7.87,14.58,26.60308442,46.95,12.6,11.7,50.055,2.333,0,75,66.667,0,66.667,47.848,4.955,0
1402,Alcanena,0.98,6.9,28.44,37.87,0.092,101.1,1525828,0.1,38.2,7.6,4.34,18.64992826,27.25,13.8,73.15,0,15.62,41.94,690,1,23.71489706,0.0373,8.03297546012269,1.086956522,1.38,2279.8,18.28,0,22.6,53.97351,0.02,43.57541899,1392.7,3.01,18.23,27.54984663,49.98,15.7,8.7,49.517,0,0,75,56.776,0.093,34.313,68.825,7.52,0
1403,Almeirim,1.16,7.1,25.78,39.46,0.088,103.9,255359.5,0.189,41.5,8.4,7.34,21.80673759,25.3,15.9,50.14,1,19.19,39.27,1117,1,33.46523594,0.0296,11.592596697329,0.648284917,1.2,895.6,7.48,0,18.2,76.70429,0,61.26914661,1470.3,6.04,19.46,32.20658318,21.33,17.5,11.3,27.81,14.106,0.504,75,42.323,0,49.277,90.478,0.145,0.343
1404,Alpiarça,2.19,8.2,29.46,37.54,0.093,78.6,295459.1,0.056,41.8,7.7,8.29,21.446183950000002,26.1,10.8,42.96,0,19.12,36.72,977,1,33.28306976,0.0238,8.11654526534859,0.545634921,1.54,2172.1,10.49,14.3,17.5,64.86486,0.01,75.83333333,1524.8,1.36,18.56,31.1827957,5.98,14.8,9,23.701,26.136,0,75,50.222,0,41.692,87.926,0.1,0
1405,Benavente,2.47,8.7,19.73,44.38,0.139,63.5,502368.8,0.291,43.9,10.8,7.75,16.94457275,23.22,11.5,74.05,2,21.96,41.38,1538,1,33.57422818,0.0302,11.8410869378278,0.845539281,1.39,475.3,17.5,0,12,57.40331,0.46,53.28947368,1413.6,8.72,23.51,31.13767306,39.21,18.1,12.4,19.489,5.649,14.915,44.576,33.333,0,50.746,96.739,0.003,18.685
1406,Cartaxo,1.43,6.5,25.27,42.91,0.089,156.2,252743.5,0.207,40.9,7.8,7.75,16.28012232,25.53,26.7,64.4,0,22.63,43.25,1172,1,27.98833819,0.018,11.4582241325086,0.030323706,1.85,1218,17.71,16,13.8,57.31441,0.06,72.40437158,1485.2,6.55,26.82,22.7487158,56.26,15,13.6,23.87,32.954,18.913,75,33.333,0,33.333,96.699,0.351,13.384
1407,Chamusca,0.21,8.1,31.51,28.88,0.042,11.5,259605.2,0.061,36.8,6.6,5.84,19.76227898,28.7,24,69.71,12,21.11,38.38,712,1,23.00305764,0.0421,7.90471034109366,1.580319322,1.92,6287.2,16.75,44.4,25.3,55.7377,0.22,82.11382114,1492,1.73,19.65,24.82403898,7.86,16.2,15.4,42.904,5.762,0,75,66.667,0,66.212,63.816,1.825,0
1408,Constância,1.55,6.8,26.01,41.85,0.036,50,446750.6,0.03,38.9,19.8,5.23,15.30385965,25.1,6.1,78.49,0,18.55,40.29,938,1,26.42235088,0.047,7.99735624586913,0.954979536,5.78,1873.3,8.57,5.9,17.2,63.22751,0.08,50,1432.1,0.76,15,28.75082617,9.25,11.6,14.6,47.703,9.19,0,75,66.667,0,66.667,52.31,2.12,0
1409,Coruche,-0.39,4.7,33.17,30.54,0.054,15.5,253009,0.13,39.6,8.8,6.87,18.36531987,26.47,32,77.52,95,21.94,35.86,1171,1,30.54980081,0.0436,8.6141304347826,0.387659506,0.87,1916.9,14.39,0,24.3,64.87136,1.57,64.58333333,1571.7,4.46,16.13,31.18206522,15.48,13.9,13.8,25.82,0,0,68.394,49.679,0,66.667,72.216,0.101,0.345
1410,Entroncamento,2.78,11.3,20.93,53.97,0.211,1646.3,143492.2,0.199,42.7,12.3,6.46,15.14708786,25.87,5.1,6.31,0,21.19,41.77,1227,1,27.96939377,0.039,8.21556886227544,1.661742984,0.21,730.8,15.96,0,15.1,60.21831,0.01,54.85362096,1229.9,9.63,19.32,34.33532934,32.81,20.4,12.7,15.099,0.201,0,75,66.667,0,66.667,90.262,0,0
1411,Ferreira do Zêzere,1.2,5,32.63,31.59,0.092,42.6,544826.5,0.056,37.5,6.6,4.4,22.24493927,28.73,46,78.07,2,17.49,40.55,843,1,28.77628919,0.0424,6.9533394327538796,0,5.03,2184.3,13.18,60,14.6,59.81735,0.04,55.37848606,1652.1,2.29,16.35,16.13296737,9.51,14.4,14,60.808,0,0,75,66.667,0,66.667,33.333,11.488,0
1412,Golegã,0.84,6,29.31,40.13,0.067,65.1,278507.5,0.044,39.5,11.4,4.54,15.91138273,27.46,14.7,36.08,0,19.1,42.73,851,1,30.42795478,0.0966,7.38284703801945,1.510310775,7.51,971.6,15.8,0,19.1,51.72414,0.04,55.03355705,1900.6,1.37,20.2,28.24933687,4.59,18,10.7,19.835,53.58,0,75,66.667,0,60.435,89.087,0.116,0
1413,Mação,-0.06,3.9,42.08,29.58,0.055,16,173058.4,0.044,37.7,4.3,5.6,19.71275647,31.88,32.5,77.57,23,16.98,38.99,273,1,31.42053277,0.0272,4.31705590941259,0,2.36,1670.9,18.48,46.2,11.8,50.37879,0.05,46.66666667,1598.4,1.63,14.79,17.97593772,14.41,19.9,10,87.047,0,0,75,66.667,0.596,66.667,34.377,9.985,0
1414,Rio Maior,1.61,8.9,23.94,39.89,0.216,83.1,349098.5,0.185,42.5,8.3,5.03,23.06937394,24.73,32.2,68.72,0,16.91,39.8,1041,1,27.44650411,0.0262,10.0165758939142,0.528227138,2.23,995.1,14.27,31.1,17,55.47025,0.06,53.08641975,1403.7,5.41,21.18,13.11863604,24.2,16.4,9.7,44.926,0,0,67.784,33.333,0,33.333,72.809,4.906,0
1415,Salvaterra de Magos,2.08,6.2,26.87,35.9,0.052,97.7,248905.5,0.176,41,8.1,7.36,18.64066017,22.91,13.2,79.8,1,23.35,38.75,1435,1,27.43998336,0.0306,9.89179016701952,0.544680851,1.29,433.8,7.39,2.1,15,71.17218,0.26,40.35087719,1683,5.81,18.14,32.42766408,25.15,13.3,13.6,28.614,10.221,8.141,70.176,33.333,0,42.552,99.438,0.125,8.463
1416,Santarém,1.07,8.4,26.25,46.62,0.192,111.6,358092.8,0.568,44.9,6.7,6.28,18.69875,27.35,47,75.81,0,19.84,42.8,1194,1,33.92843691,0.041,8.57142857142857,0.856506595,1.85,1849.2,12.54,22,16.2,59.75933,0.04,56.32183908,1474.7,21.39,19.07,25.6032888,167.17,15.3,12.4,34.98,6.022,0.039,74.315,37.973,0,33.369,72.914,3.497,0.021
1417,Sardoal,0.36,4.7,32.39,34.47,0.054,39.5,90680.49,0.026,39.3,2.1,6.29,19.43213988,29.25,16.8,62.91,0,17.15,39.65,561,1,31.90032666,0.1258,7.91268758526603,2.422983731,4.41,925.8,16.5,50,15.2,51.71625,0.06,53.44827586,1552.6,0.91,18.14,18.7585266,3.06,22.6,10.5,71.551,0,0,75,66.667,0,66.667,33.774,9.204,0
1418,Tomar,0.49,6,30.59,41.79,0.073,105.5,150538.8,0.306,42.4,6.9,6.65,19.64065855,28.85,36.3,68.46,1,17.96,44.95,943,1,33.23774217,0.0303,7.61856065448037,0.577463719,0,1892.1,14.74,0,17.1,56.21634,0.28,68.60304288,1532.6,9.03,18.18,25.29080915,57.76,17.9,8.8,49.908,1.425,0,75,66.667,0,66.667,38.763,2.557,0
1419,Torres Novas,0.77,6.7,28.31,43.69,0.059,129.6,341672.4,0.316,40.8,6.1,5.59,15.89054054,26.67,13.6,67.44,0,17.94,43.11,889,1,27.73927114,0.0333,7.44035013412395,0.420047733,0,1771.1,15.64,29.3,17.4,53.04945,0.02,65.19174041,1419.8,11.64,17.69,34.24396442,58.9,13.7,9,37.718,1.061,0,75,66.667,0.03,63.832,72.282,4.608,0
1420,Vila Nova da Barquinha,3.15,8.9,27.61,43.82,0.035,162.2,135251.2,0.056,38.7,8.7,6.69,12.57723077,26.45,9.2,51.75,0,19.78,37.31,1097,1,21.30138248,0.0266,5.99725839616175,1.470948762,0,686.1,9.51,12.9,16.5,65.33333,0.54,54.66666667,1240.1,1.38,16.31,31.87114462,16.42,13.1,10.1,49.076,5.696,0,75,66.667,0,66.667,58.199,2.714,0
1421,Ourém,1.02,7.1,26.82,39.03,0.139,112.8,321596.6,0.383,40.2,10.7,4.76,19.89596167,26.16,33.3,75.53,0,16.78,37.29,1000,1,33.85317546,0.0234,8.52888348108233,0,6.5,689.2,12.41,0,16.5,57.56652,0.03,54.59290188,1387.3,4.115,17.68,11.078278,64.99,13.5,10.2,55.715,0,0,69.806,66.667,0.113,65.122,45.411,6.587,0
1501,Alcácer do Sal,-0.42,5.7,31.11,31.82,0.097,7.4,165599.2,0.09,39.8,8.3,5.19,18.18023715,28.82,18.1,71.8,100,18.2,51.53,1475,1,36.3889051,0.0278,10.9384975526707,0.810692375,15.48,1527.7,13.1,0,19.5,63.31019,0.05,33.82663848,1860.1,4.18,27.13,19.621196,73.33,21.5,11.7,23.612,1.203,2.557,45.133,47.182,0,66.789,73.808,0.361,13.351
1502,Alcochete,1.78,8.1,17.8,57.52,0.112,159.4,922114.7,0.222,49.9,38.3,7.52,13.94610778,22.85,15.2,43.62,0,24.65,43.55,2213,1,41.6361991,0.0241,11.0511401970044,0.83686805,2.47,931.4,15.55,10,9.8,65.62848,0.29,51.62037037,1328.5,3.03,24.33,33.99001484,74.31,17.9,19.8,12.96,0,29.472,29.76,33.332,0,52.191,72.636,0,61.07
1503,Almada,1.32,9.5,23.8,53.91,0.208,2623.1,113597.8,1.805,46.6,3.8,10.06,17.34376577,29.67,5.4,31.16,0,27.57,50.95,2644,1.126766417,59.02727622,0.1045,14.3538451347949,4.723043762,9.82,445.8,10.5,0,8.6,78.43718,0.17,58.81761006,1274.4,44.54,36.89,20.23183414,317.77,17.3,29.9,16.707,0,14.127,25,33.333,0,33.333,94.864,5.803,15.72
1504,Barreiro,1.45,10.4,25.56,49.34,0.208,2229.5,105471.5,0.735,42.4,8.8,10.29,15.97935904,29.63,1.5,16.35,0,32.35,46.65,1942,1.06039489,50.76056338,0.0229,12.7147266057182,0.992248062,1.25,1914.9,10.7,30.3,11.2,74.91955,0.05,63.52877891,1074.2,27.6,37.74,20.17993362,138.64,19.7,34.4,18.241,0,18.224,25,28.902,0,47.992,84.629,0.122,40.191
1505,Grândola,0.43,10,27.62,36.67,0.159,17.2,188966.4,0.121,44.6,10.5,6.37,19.99865501,28.27,38,62.14,12,17.65,60.42,1877,1,47.31185337,0.1355,12.1206743566992,1.279317697,24.26,344.4,10.41,14.4,13.5,71.97867,0.09,23.45276873,2252.8,5.1,26.19,22.16503993,39.02,25.6,8.8,28.871,0,4.863,42.878,45.984,0,66.667,77.478,0.323,5.917
1506,Moita,2.08,11,21.91,43.96,0.188,1274,125526.7,0.544,40.7,6.7,12.05,17.55218855,26.49,9.3,50.21,0,29.28,43.81,1705,1,48.91827263,0.0596,15.8172359853032,2.579153326,0.68,1095.3,17,0,12.1,62.48207,0.05,82.560137460000007,1053.7,13.66,39.37,17.82531194,108.31,20,28.6,12.735,0,25.578,25,33.333,0,50.945,82.775,0,55.5
1507,Montijo,2.36,10.3,18.76,52.29,0.259,173.9,280770.2,0.571,46.6,7.3,9.21,19.29530917,24.55,20.4,40.03,2,24.22,43.46,2040,1.047290117,50.31852055,0.0481,12.4321389793702,2.05535661,1.9,1094.8,10.51,15,13.1,68.9693,0.25,40.33264033,1218.4,12.9,29.25,30.40173724,120.15,17.9,18.7,23.558,0,2.788,45.309,33.291,0,64.184,87.136,0.004,8.184
1508,Palmela,2.07,8.4,21.15,49.46,0.113,160.1,1004262,0.66,45.2,8.4,7.95,16.46256983,23.13,34.9,64.74,0,24.73,42.92,1963,1,38.16740088,0.0163,13.2709788896401,0.090249992,2.62,333.5,11.08,16,10.9,70.81784,0.25,64.47368421,1523.8,20.41,28.11,29.75358726,168.58,14.1,19.8,21.867,0.043,0.939,37.719,33.156,0,66.667,95.389,1.105,8.248
1509,Santiago do Cacém,0.17,6.1,29.08,42.46,0.113,26.7,174317.2,0.261,45.4,6.7,6.65,15.43502135,29.44,31.2,56.05,16,16.39,46.32,1751,1,36.89219051,0.0401,10.1508691374221,0.816348597,6.02,1711.9,10.65,9.8,13.4,69.35743,0.01,54.45736434,1491,7.48,26.12,17.52213841,26.88,21.1,9.9,25.73,0.314,1.328,45.76,54.488,0,66.667,66.131,0.452,1.241
1510,Seixal,2.13,11,21.52,51.95,0.198,1853.1,183638.3,1.562,44.1,19.5,9.23,16.26680244,24.22,2.1,35.42,0,29.07,46.45,2171,1.099502488,47.1761194,0.0376,13.4450795155033,0.954400848,2.92,106.9,7.4,0,8,82.96119,0.02,55.14447745,1214.9,40.63,33.93,24.935588,291.79,14.4,30.4,21.451,0,8.699,25.055,33.324,0,38.342,90.88,0,23.675
1511,Sesimbra,1.91,7.7,20.4,49.88,0.116,289.1,115681.5,0.479,42.9,6.1,8,16.09342749,22.54,6.5,53.15,1,27.02,52.93,2295,1.498082454,40.79189621,0.0343,12.8861215157853,0.982915258,15.3,188.2,8.8,0,7,73.23883,0.01,52.41477273,1556.5,17.8,28.42,24.95013864,57.97,14.7,20,36.178,0,3.394,26.028,33.294,0,60.995,96.241,2.835,4.496
1512,Setúbal,0.64,8.9,23.07,51,0.184,539.8,523547.3,1.216,45.6,12.6,9.12,16.84774536,27.13,5.7,31.17,1,23.15,48.59,2036,1.177514793,48.28171827,0.0766,12.7772674861732,3.687877226,7.36,500.7,9.61,8.2,10.2,79.44652,0.09,59.14985591,1290.3,36,36.91,20.77820555,155.79,20.2,19,21.296,0.277,21.675,27.243,24.892,0,66.667,77.037,7.838,40.467
1513,Sines,0.17,7.7,22.49,44.32,0.214,72.8,790159.2,0.172,45.4,19.1,8.17,15.37534858,27.01,21.1,53.4,0,13.42,52.58,2035,1,50.41603565,0.0969,14.1477465266011,4.092071611,14.54,235.5,6.96,10.8,12.1,82.69598,0.01,44.09799555,1213.1,5.83,42.05,10.28464927,18.02,25.9,8.4,28.346,0,6.719,25,33.237,0,66.667,90.083,0.436,6.361
1601,Arcos de Valdevez,-0.19,5.1,36,29.86,0.044,46.5,158979,0.142,41.7,4.6,6.17,31.24927815,28.14,13.8,80.45,19,16.53,37.68,958,1.707792208,28.9796056,0.0652,10.3562457182005,0.561829004,5.8,344.3,13.88,46.6,10.6,51.58898,0.02,39.13043478,1524.8,7.71,14.41,11.50947705,20.94,15.2,10.7,76.92,0.318,0,92.769,100,30.787,33.333,33.712,43.479,0
1602,Caminha,0.98,5.8,29.51,41.61,0.097,121.6,95213.94,0.127,44.3,2,6.82,24.97959184,24.47,9.5,61.05,0,18.5,49.83,1425,1.241091736,30.13731694,0.0362,9.83168161082271,0.133034589,23.29,473.1,9.28,6.1,8.3,73.59598,0.06,56.06060606,1950,6.96,24.48,5.3327041060000004,23.43,15,9.6,64.35,0,6.161,42.456,99.941,1.218,33.333,33.731,16.861,9.567
1603,Melgaço,-0.55,3.8,42.54,27.47,0.051,31.7,137453.4,0.046,39.7,4.8,4.6,28.06329114,29.72,25.5,70.41,100,15.01,38.03,400,1,25.66059723,0.0542,4.83823958029728,0.226472068,0,1217.4,14.91,55.6,10.4,52.57353,0,57.36842105,1676.4,2.45,10.55,6.703584961,7.15,19.5,10.1,81.966,0,0,100,99.999,62.101,33.333,32.314,33.424,0
1604,Monção,-0.16,5.8,34.11,34.89,0.108,85.2,123619.5,0.129,40.6,8.1,5.35,26.57283465,26.97,5.5,73.68,100,15.95,37.41,1205,1,30.92267756,0.0453,6.79326023000802,0.932417781,2.99,582.1,11.27,26.8,15.7,60.93173,0.01,67.14285714,1642.6,5.23,15.53,12.75742177,16.98,16,10.5,64.722,0,0,99.281,100,8.893,33.333,36.922,24.498,0
1605,Paredes de Coura,-0.24,4.7,30.79,30.62,0.054,62.9,183862,0.057,38.9,5.1,5.64,28.12815126,22.39,30.1,79.37,14,18.13,37.42,708,1,21.80186916,0.0298,9.82168956445483,0.015701052,12.4,499.7,14.1,9.1,14.6,48.59002,0.02,39.31795386,1410.8,1.83,14.82,5.612394037,13.05,10.8,13.4,68.225,0,0,75.354,100,7.261,33.333,34.15,14.38,0
1606,Ponte da Barca,0.29,5.5,30.16,33.32,0.033,61.6,133630,0.071,41.1,6,5.98,31.91397849,23.41,50.2,68.95,8,16.63,34.64,952,1,24.34317624,0.0915,10.2101416171767,1.552238806,3.56,409.7,13.77,43.5,12.1,59.05045,0,38.53503185,1284.3,2.18,15.33,8.382823207,11.9,16.8,10.7,77.342,0.436,0,86.348,100,23.429,33.333,33.122,42.311,0
1607,Ponte de Lima,-0.16,6.7,24.46,35.14,0.047,128.2,232739.9,0.302,40.5,5.6,5.19,25.85842294,19.09,18,82.73,0,18.58,36.04,1246,1,32.57509941,0.0893,10.1943699731903,0.837654567,6.48,349.8,12.97,19,8.2,54.74801,0.06,33.33333333,1406.6,14.54,23.57,12.1849866,76.08,11.1,16.5,57.823,0.777,0,62.543,100,1.01,33.333,36.436,20.703,2.299
1608,Valença,0.97,7.1,26.53,37.08,0.202,122.1,291028.3,0.113,39.1,7.1,7.48,23.84412955,22.91,5,70.39,19,15.6,34.92,893,1,28.9616464,0.0389,11.551946853663,1.113480218,0,393.4,14.92,10.3,14.3,56.2963,0.46,46.84466019,1485.1,5.16,21.65,9.761948699,24.12,13.9,10.5,58.199,0,0.568,75.035,100,0.932,33.333,39.768,16.964,1.904
1609,Viana do Castelo,0.22,7.3,25.06,44.22,0.093,272.6,306868.3,0.754,42.9,6.9,6.14,19.63800277,21.93,6.1,65.3,1,17.18,43.15,1591,1.075018755,36.51111707,0.0544,9.61806608063049,0.906536497,0,541.1,11.36,24.4,10.4,66.17188,0.2,48.44597928,1414.3,27.16,24.74,9.869657472,142.81,13.7,10,53.677,0,7.131,37.827,99.862,0.581,33.333,38.676,13.8,6.938
1610,Vila Nova de Cerveira,1.05,7.5,27.04,38.58,0.171,86.9,632545,0.072,40.4,10.4,5.76,23.14237288,23.84,4.4,63.01,5,16.72,32.55,883,1,23.7510034,0.0786,10.2017618641659,1.01416613,0,704.9,10.36,20.8,11.3,63.35227,0.04,41.55844156,1552.5,2.65,16.65,7.729468599,12.6,12.5,12.1,64.204,0,1.748,60.992,100,0.174,33.333,34.017,17.095,4.82
1701,Alijó,-0.27,4.8,32.94,27.22,0.02,34.6,97177,0.064,39.7,5.8,8.15,33.2737069,26.08,5.2,80.59,67,16.3,39.08,460,1,28.39330544,0.0886,8.44333181611288,1.608187135,5.1,704.2,14.37,37.5,13.3,61.3913,0.01,79.91967871,1390,2.81,9.29,11.97086937,19.18,24.6,14.3,72.509,0,0,75,100,32.339,63.054,33.333,20.032,0
1702,Boticas,-1.09,4.9,37.1,24.02,0.026,15,108519.5,0.03,40.9,3.3,5.73,34.48874598,26.35,2.6,100,31,17.21,31.66,542,1,31.35453184,0,7.73722627737226,0,0.9,728.8,13.72,0,10.2,58.31622,0,40.69767442,1351.7,1.38,6.33,2.822384428,4.46,18.7,16,82.655,0,0,89.446,100,57.721,33.333,33.998,19.994,0
