municipality_code,municipality_name,indicator_id,raw_value,source
0407,Mirandela,prop_pedonal,24.7,auto
0407,Mirandela,prop_sem_aquecimento,9.071468767585818,auto
0407,Mirandela,prop_transporte_colectivo,6.6,auto
0407,Mirandela,prop_vagos,12.1,auto
0407,Mirandela,proporcao_al,1.34,static
0407,Mirandela,r_edi_habfa,0,static
0407,Mirandela,residentes_65_ou_mais_anos,32.12,auto
0407,Mirandela,seca_ponde,66.667,static
0407,Mirandela,sismo_pord,34.174,static
0407,Mirandela,tsunami_po,0,static
0407,Mirandela,txt_bruta_crescimento_efectivo,-0.22,auto
0407,Mirandela,txt_bruta_natalidade,5.1,auto
0407,Mirandela,txt_desemprego,9.36,auto
0407,Mirandela,txt_esforco_2023,18.46488446,static
0407,Mirandela,variacao_txt_esforco_2017_2023,-3.796953981,static
0407,Mirandela,ventos_for,46.291,static
0408,Mogadouro,a_apoarrend,8,auto
0408,Mogadouro,agregados_unipessoais,27.86,auto
0408,Mogadouro,alojamentos_ar_condicionado,207,auto
0408,Mogadouro,aru_oru,0,static
0408,Mogadouro,beneficiarios_rsi,35.56,auto
0408,Mogadouro,certificacao_a_c,44,static
0408,Mogadouro,cheias_inu,0,static
0408,Mogadouro,consumo_energetico,1462.4,auto
0408,Mogadouro,disparidade_ganho,4.5,auto
0408,Mogadouro,emicao_co2_transportes,7.41,static
0408,Mogadouro,ganho_medio_mensal,1045.9,auto
0408,Mogadouro,incendios,63.001,static
0408,Mogadouro,ind_env_edif,689.1,auto
0408,Mogadouro,indice_gini,42.4,auto
0408,Mogadouro,inund_galg,0,static
0408,Mogadouro,movi_massa,11.112,static
0408,Mogadouro,nevoes_pon,40.761,static
0408,Mogadouro,onda_de_calor,99.923,static
0408,Mogadouro,onda_de_fr,100,static
0408,Mogadouro,per_pop_ensino_sec_cpmpleto,32.79,auto
0408,Mogadouro,pop_risco_pobreza,29.44129555,static
0408,Mogadouro,prop_abast_agua,100,static
0408,Mogadouro,prop_drenagem_agua,98,static
0408,Mogadouro,prop_edificado_reparacoes_prof_med,19.729655925723648,auto
0408,Mogadouro,prop_fogos_hab_social,0.535690371,static
0408,Mogadouro,prop_pedonal,25.5,auto
0408,Mogadouro,prop_sem_aquecimento,8.176795580110499,auto
0408,Mogadouro,prop_transporte_colectivo,8.9,auto
0408,Mogadouro,prop_vagos,13.4,auto
0408,Mogadouro,proporcao_al,4.38,static
0408,Mogadouro,r_edi_habfa,40,static
0408,Mogadouro,residentes_65_ou_mais_anos,37.85,auto
0408,Mogadouro,seca_ponde,66.667,static
0408,Mogadouro,sismo_pord,33.29,static
0408,Mogadouro,tsunami_po,0,static
0408,Mogadouro,txt_bruta_crescimento_efectivo,-0.83,auto
0408,Mogadouro,txt_bruta_natalidade,6.1,auto
0408,Mogadouro,txt_desemprego,7.68,auto
0408,Mogadouro,txt_esforco_2023,19.55801644,static
0408,Mogadouro,variacao_txt_esforco_2017_2023,-3.575005234,static
0408,Mogadouro,ventos_for,88.231,static
0409,Torre de Moncorvo,a_apoarrend,40,auto
0409,Torre de Moncorvo,agregados_unipessoais,34.8,auto
0409,Torre de Moncorvo,alojamentos_ar_condicionado,669,auto
0409,Torre de Moncorvo,aru_oru,0,static
0409,Torre de Moncorvo,beneficiarios_rsi,26.07,auto
0409,Torre de Moncorvo,certificacao_a_c,31,static
0409,Torre de Moncorvo,cheias_inu,0,static
0409,Torre de Moncorvo,consumo_energetico,1609.2,auto
0409,Torre de Moncorvo,disparidade_ganho,3.3,auto
0409,Torre de Moncorvo,emicao_co2_transportes,6.66,static
0409,Torre de Moncorvo,ganho_medio_mensal,1036.1,auto
0409,Torre de Moncorvo,incendios,75.219,static
0409,Torre de Moncorvo,ind_env_edif,3135.9,auto
0409,Torre de Moncorvo,indice_gini,40,auto
0409,Torre de Moncorvo,inund_galg,0,static
0409,Torre de Moncorvo,movi_massa,23.817,static
0409,Torre de Moncorvo,nevoes_pon,19.063,static
0409,Torre de Moncorvo,onda_de_calor,96.168,static
0409,Torre de Moncorvo,onda_de_fr,100,static
0409,Torre de Moncorvo,per_pop_ensino_sec_cpmpleto,29.75,auto
0409,Torre de Moncorvo,pop_risco_pobreza,29.20958084,static
0409,Torre de Moncorvo,prop_abast_agua,90,static
0409,Torre de Moncorvo,prop_drenagem_agua,77,static
0409,Torre de Moncorvo,prop_edificado_reparacoes_prof_med,5.737368204847323,auto
0409,Torre de Moncorvo,prop_fogos_hab_social,0.999866684,static
0409,Torre de Moncorvo,prop_pedonal,24.2,auto
0409,Torre de Moncorvo,prop_sem_aquecimento,7.779171894604768,auto
0409,Torre de Moncorvo,prop_transporte_colectivo,9.9,auto
0409,Torre de Moncorvo,prop_vagos,14.2,auto
0409,Torre de Moncorvo,proporcao_al,0,static
0409,Torre de Moncorvo,r_edi_habfa,60,static
0409,Torre de Moncorvo,residentes_65_ou_mais_anos,40.68,auto
0409,Torre de Moncorvo,seca_ponde,66.667,static
0409,Torre de Moncorvo,sismo_pord,34.583,static
0409,Torre de Moncorvo,tsunami_po,0,static
0409,Torre de Moncorvo,txt_bruta_crescimento_efectivo,-1.48,auto
0409,Torre de Moncorvo,txt_bruta_natalidade,3.1,auto
0409,Torre de Moncorvo,txt_desemprego,6.67,auto
0409,Torre de Moncorvo,txt_esforco_2023,26.42394743,static
0409,Torre de Moncorvo,variacao_txt_esforco_2017_2023,0.139802509,static
0409,Torre de Moncorvo,ventos_for,48.412,static
0410,Vila Flor,a_apoarrend,19,auto
0410,Vila Flor,agregados_unipessoais,26.14,auto
0410,Vila Flor,alojamentos_ar_condicionado,345,auto
0410,Vila Flor,aru_oru,0,static
0410,Vila Flor,beneficiarios_rsi,25.53,auto
0410,Vila Flor,certificacao_a_c,28,static
0410,Vila Flor,cheias_inu,0,static
0410,Vila Flor,consumo_energetico,1479.7,auto
0410,Vila Flor,disparidade_ganho,4.4,auto
0410,Vila Flor,emicao_co2_transportes,5.2,static
0410,Vila Flor,ganho_medio_mensal,1106.8,auto
0410,Vila Flor,incendios,66.325,static
0410,Vila Flor,ind_env_edif,768.2,auto
0410,Vila Flor,indice_gini,41.5,auto
0410,Vila Flor,inund_galg,0,static
0410,Vila Flor,movi_massa,17.104,static
0410,Vila Flor,nevoes_pon,18.602,static
0410,Vila Flor,onda_de_calor,75.301,static
0410,Vila Flor,onda_de_fr,100,static
0410,Vila Flor,per_pop_ensino_sec_cpmpleto,29.41,auto
0410,Vila Flor,pop_risco_pobreza,32.70434783,static
0410,Vila Flor,prop_abast_agua,98,static
0410,Vila Flor,prop_drenagem_agua,98,static
0410,Vila Flor,prop_edificado_reparacoes_prof_med,21.088180112570356,auto
0410,Vila Flor,prop_fogos_hab_social,0.614983228,static
0410,Vila Flor,prop_pedonal,23.5,auto
0410,Vila Flor,prop_sem_aquecimento,7.543520309477756,auto
0410,Vila Flor,prop_transporte_colectivo,12.9,auto
0410,Vila Flor,prop_vagos,17,auto
0410,Vila Flor,proporcao_al,0,static
0410,Vila Flor,r_edi_habfa,0,static
0410,Vila Flor,residentes_65_ou_mais_anos,35.44,auto
0410,Vila Flor,seca_ponde,66.667,static
0410,Vila Flor,sismo_pord,34.715,static
0410,Vila Flor,tsunami_po,0,static
0410,Vila Flor,txt_bruta_crescimento_efectivo,-0.28,auto
0410,Vila Flor,txt_bruta_natalidade,4.8,auto
0410,Vila Flor,txt_desemprego,9.09,auto
0410,Vila Flor,txt_esforco_2023,16.22435424,static
0410,Vila Flor,variacao_txt_esforco_2017_2023,-7.354034885,static
0410,Vila Flor,ventos_for,43.843,static
0411,Vimioso,a_apoarrend,23,auto
0411,Vimioso,agregados_unipessoais,34.46,auto
0411,Vimioso,alojamentos_ar_condicionado,75,auto
0411,Vimioso,aru_oru,0,static
0411,Vimioso,beneficiarios_rsi,19.14,auto
0411,Vimioso,certificacao_a_c,60,static
0411,Vimioso,cheias_inu,0,static
0411,Vimioso,consumo_energetico,1666.1,auto
0411,Vimioso,disparidade_ganho,0.2,auto
0411,Vimioso,emicao_co2_transportes,3.63,static
0411,Vimioso,ganho_medio_mensal,1006.4,auto
0411,Vimioso,incendios,68.648,static
0411,Vimioso,ind_env_edif,465.6,auto
0411,Vimioso,indice_gini,40.7,auto
0411,Vimioso,inund_galg,0,static
0411,Vimioso,movi_massa,9.214,static
0411,Vimioso,nevoes_pon,40.044,static
0411,Vimioso,onda_de_calor,92.352,static
0411,Vimioso,onda_de_fr,100,static
0411,Vimioso,per_pop_ensino_sec_cpmpleto,25.21,auto
0411,Vimioso,pop_risco_pobreza,29.88246628,static
0411,Vimioso,prop_abast_agua,95,static
0411,Vimioso,prop_drenagem_agua,94,static
0411,Vimioso,prop_edificado_reparacoes_prof_med,13.011542497376706,auto
0411,Vimioso,prop_fogos_hab_social,0.8399832,static
0411,Vimioso,prop_pedonal,32.9,auto
0411,Vimioso,prop_sem_aquecimento,7.643647865050079,auto
0411,Vimioso,prop_transporte_colectivo,9.1,auto
0411,Vimioso,prop_vagos,11.3,auto
0411,Vimioso,proporcao_al,0,static
0411,Vimioso,r_edi_habfa,0,static
0411,Vimioso,residentes_65_ou_mais_anos,43.84,auto
0411,Vimioso,seca_ponde,66.667,static
0411,Vimioso,sismo_pord,35.216,static
0411,Vimioso,tsunami_po,0,static
0411,Vimioso,txt_bruta_crescimento_efectivo,-0.05,auto
0411,Vimioso,txt_bruta_natalidade,4.1,auto
0411,Vimioso,txt_desemprego,6.08,auto
0411,Vimioso,txt_esforco_2023,21.4274301,static
0411,Vimioso,variacao_txt_esforco_2017_2023,-1.870386495,static
0411,Vimioso,ventos_for,65.357,static
0412,Vinhais,a_apoarrend,9,auto
0412,Vinhais,agregados_unipessoais,29.64,auto
0412,Vinhais,alojamentos_ar_condicionado,115,auto
0412,Vinhais,aru_oru,0,static
0412,Vinhais,beneficiarios_rsi,40.83,auto
0412,Vinhais,certificacao_a_c,26,static
0412,Vinhais,cheias_inu,0,static
0412,Vinhais,consumo_energetico,1438.6,auto
0412,Vinhais,disparidade_ganho,3.5,auto
0412,Vinhais,emicao_co2_transportes,7.04,static
0412,Vinhais,ganho_medio_mensal,998.2,auto
0412,Vinhais,incendios,76.677,static
0412,Vinhais,ind_env_edif,805.5,auto
0412,Vinhais,indice_gini,39.1,auto
0412,Vinhais,inund_galg,0,static
0412,Vinhais,movi_massa,19,static
0412,Vinhais,nevoes_pon,54.161,static
0412,Vinhais,onda_de_calor,85.868,static
0412,Vinhais,onda_de_fr,100,static
0412,Vinhais,per_pop_ensino_sec_cpmpleto,23.13,auto
0412,Vinhais,pop_risco_pobreza,33.73882353,static
0412,Vinhais,prop_abast_agua,100,static
0412,Vinhais,prop_drenagem_agua,79,static
0412,Vinhais,prop_edificado_reparacoes_prof_med,17.043405907641105,auto
0412,Vinhais,prop_fogos_hab_social,0.559040087,static
0412,Vinhais,prop_pedonal,25.8,auto
0412,Vinhais,prop_sem_aquecimento,7.007299270072993,auto
0412,Vinhais,prop_transporte_colectivo,10.9,auto
0412,Vinhais,prop_vagos,5.8,auto
0412,Vinhais,proporcao_al,0,static
0412,Vinhais,r_edi_habfa,0,static
0412,Vinhais,residentes_65_ou_mais_anos,44.41,auto
0412,Vinhais,seca_ponde,55.672,static
0412,Vinhais,sismo_pord,33.311,static
0412,Vinhais,tsunami_po,0,static
0412,Vinhais,txt_bruta_crescimento_efectivo,-1.28,auto
0412,Vinhais,txt_bruta_natalidade,3.4,auto
0412,Vinhais,txt_desemprego,6.89,auto
0412,Vinhais,txt_esforco_2023,22.38108484,static
0412,Vinhais,variacao_txt_esforco_2017_2023,-2.267563809,static
0412,Vinhais,ventos_for,73.703,static
0501,Belmonte,a_apoarrend,3,auto
0501,Belmonte,agregados_unipessoais,26.25,auto
0501,Belmonte,alojamentos_ar_condicionado,514,auto
0501,Belmonte,aru_oru,0,static
0501,Belmonte,beneficiarios_rsi,29.25,auto
0501,Belmonte,certificacao_a_c,26,static
0501,Belmonte,cheias_inu,0,static
0501,Belmonte,consumo_energetico,1547.1,auto
0501,Belmonte,disparidade_ganho,10.3,auto
0501,Belmonte,emicao_co2_transportes,11.6,static
0501,Belmonte,ganho_medio_mensal,1041.9,auto
0501,Belmonte,incendios,60.126,static
0501,Belmonte,ind_env_edif,775.8,auto
0501,Belmonte,indice_gini,37.6,auto
0501,Belmonte,inund_galg,0,static
0501,Belmonte,movi_massa,8.016,static
0501,Belmonte,nevoes_pon,15.013,static
0501,Belmonte,onda_de_calor,100,static
0501,Belmonte,onda_de_fr,66.667,static
0501,Belmonte,per_pop_ensino_sec_cpmpleto,34.8,auto
0501,Belmonte,pop_risco_pobreza,22.62178218,static
0501,Belmonte,prop_abast_agua,100,static
0501,Belmonte,prop_drenagem_agua,92,static
0501,Belmonte,prop_edificado_reparacoes_prof_med,10.588466837236764,auto
0501,Belmonte,prop_fogos_hab_social,0,static
0501,Belmonte,prop_pedonal,17.2,auto
0501,Belmonte,prop_sem_aquecimento,9.194963754292257,auto
0501,Belmonte,prop_transporte_colectivo,9.5,auto
0501,Belmonte,prop_vagos,16.8,auto
0501,Belmonte,proporcao_al,4.03,static
0501,Belmonte,r_edi_habfa,25,static
0501,Belmonte,residentes_65_ou_mais_anos,32.18,auto
0501,Belmonte,seca_ponde,66.667,static
0501,Belmonte,sismo_pord,40.042,static
0501,Belmonte,tsunami_po,0,static
0501,Belmonte,txt_bruta_crescimento_efectivo,0.79,auto
0501,Belmonte,txt_bruta_natalidade,5.8,auto
0501,Belmonte,txt_desemprego,8.62,auto
0501,Belmonte,txt_esforco_2023,17.17079113,static
0501,Belmonte,variacao_txt_esforco_2017_2023,3.168967978,static
0501,Belmonte,ventos_for,65.042,static
0502,Castelo Branco,a_apoarrend,232,auto
0502,Castelo Branco,agregados_unipessoais,27.89,auto
0502,Castelo Branco,alojamentos_ar_condicionado,10030,auto
0502,Castelo Branco,aru_oru,1,static
0502,Castelo Branco,beneficiarios_rsi,25.35,auto
0502,Castelo Branco,certificacao_a_c,41,static
0502,Castelo Branco,cheias_inu,0,static
0502,Castelo Branco,consumo_energetico,1555.9,auto
0502,Castelo Branco,disparidade_ganho,7.3,auto
0502,Castelo Branco,emicao_co2_transportes,64.61,static
0502,Castelo Branco,ganho_medio_mensal,1199.5,auto
0502,Castelo Branco,incendios,54.942,static
0502,Castelo Branco,ind_env_edif,1579.4,auto
0502,Castelo Branco,indice_gini,42,auto
0502,Castelo Branco,inund_galg,0,static
0502,Castelo Branco,movi_massa,4.642,static
0502,Castelo Branco,nevoes_pon,3.393,static
0502,Castelo Branco,onda_de_calor,92.073,static
0502,Castelo Branco,onda_de_fr,67.281,static
0502,Castelo Branco,per_pop_ensino_sec_cpmpleto,47.11,auto
0502,Castelo Branco,pop_risco_pobreza,16.9787508,static
0502,Castelo Branco,prop_abast_agua,99,static
0502,Castelo Branco,prop_drenagem_agua,78,static
0502,Castelo Branco,prop_edificado_reparacoes_prof_med,11.275177949416932,auto
0502,Castelo Branco,prop_fogos_hab_social,0.755453272,static
0502,Castelo Branco,prop_pedonal,22.8,auto
0502,Castelo Branco,prop_sem_aquecimento,10.402580759202792,auto
0502,Castelo Branco,prop_transporte_colectivo,6,auto
0502,Castelo Branco,prop_vagos,13,auto
0502,Castelo Branco,proporcao_al,1.1,static
0502,Castelo Branco,r_edi_habfa,9.2,static
0502,Castelo Branco,residentes_65_ou_mais_anos,28.46,auto
0502,Castelo Branco,seca_ponde,66.667,static
0502,Castelo Branco,sismo_pord,33.978,static
0502,Castelo Branco,tsunami_po,0,static
0502,Castelo Branco,txt_bruta_crescimento_efectivo,0.81,auto
0502,Castelo Branco,txt_bruta_natalidade,7.6,auto
0502,Castelo Branco,txt_desemprego,5.67,auto
0502,Castelo Branco,txt_esforco_2023,22.6118817,static
0502,Castelo Branco,variacao_txt_esforco_2017_2023,1.993699889,static
0502,Castelo Branco,ventos_for,47.785,static
0503,Covilhã,a_apoarrend,341,auto
0503,Covilhã,agregados_unipessoais,28.38,auto
0503,Covilhã,alojamentos_ar_condicionado,4126,auto
0503,Covilhã,aru_oru,0,static
0503,Covilhã,beneficiarios_rsi,27.06,auto
0503,Covilhã,certificacao_a_c,33,static
0503,Covilhã,cheias_inu,0,static
0503,Covilhã,consumo_energetico,1549.5,auto
0503,Covilhã,disparidade_ganho,5.4,auto
0503,Covilhã,emicao_co2_transportes,63.18,static
0503,Covilhã,ganho_medio_mensal,1178.5,auto
0503,Covilhã,incendios,76.946,static
0503,Covilhã,ind_env_edif,1324.5,auto
0503,Covilhã,indice_gini,41.8,auto
0503,Covilhã,inund_galg,0,static
0503,Covilhã,movi_massa,22.381,static
0503,Covilhã,nevoes_pon,39.985,static
0503,Covilhã,onda_de_calor,94.7,static
0503,Covilhã,onda_de_fr,66.667,static
0503,Covilhã,per_pop_ensino_sec_cpmpleto,43.4,auto
0503,Covilhã,pop_risco_pobreza,18.3757764,static
0503,Covilhã,prop_abast_agua,93,static
0503,Covilhã,prop_drenagem_agua,86,static
0503,Covilhã,prop_edificado_reparacoes_prof_med,15.93128999663186,auto
0503,Covilhã,prop_fogos_hab_social,1.880592069,static
0503,Covilhã,prop_pedonal,15.5,auto
0503,Covilhã,prop_sem_aquecimento,8.445629103114666,auto
0503,Covilhã,prop_transporte_colectivo,11.6,auto
0503,Covilhã,prop_vagos,15.4,auto
0503,Covilhã,proporcao_al,3.34,static
0503,Covilhã,r_edi_habfa,0,static
0503,Covilhã,residentes_65_ou_mais_anos,29.79,auto
0503,Covilhã,seca_ponde,66.667,static
0503,Covilhã,sismo_pord,36.474,static
0503,Covilhã,tsunami_po,0,static
0503,Covilhã,txt_bruta_crescimento_efectivo,0.5,auto
0503,Covilhã,txt_bruta_natalidade,6.3,auto
0503,Covilhã,txt_desemprego,7.69,auto
0503,Covilhã,txt_esforco_2023,27.49062702,static
0503,Covilhã,variacao_txt_esforco_2017_2023,3.698145818,static
0503,Covilhã,ventos_for,91.304,static
0504,Fundão,a_apoarrend,132,auto
0504,Fundão,agregados_unipessoais,29.08,auto
0504,Fundão,alojamentos_ar_condicionado,2926,auto
0504,Fundão,aru_oru,5,static
0504,Fundão,beneficiarios_rsi,31.48,auto
0504,Fundão,certificacao_a_c,40,static
0504,Fundão,cheias_inu,0,static
0504,Fundão,consumo_energetico,1578.5,auto
0504,Fundão,disparidade_ganho,6.8,auto
0504,Fundão,emicao_co2_transportes,39.24,static
0504,Fundão,ganho_medio_mensal,1186.9,auto
0504,Fundão,incendios,65.343,static
0504,Fundão,ind_env_edif,849.9,auto
0504,Fundão,indice_gini,40.5,auto
0504,Fundão,inund_galg,0,static
0504,Fundão,movi_massa,10.383,static
0504,Fundão,nevoes_pon,18.285,static
0504,Fundão,onda_de_calor,95.611,static
0504,Fundão,onda_de_fr,66.667,static
0504,Fundão,per_pop_ensino_sec_cpmpleto,35.89,auto
0504,Fundão,pop_risco_pobreza,22.32939189,static
0504,Fundão,prop_abast_agua,88,static
0504,Fundão,prop_drenagem_agua,82,static
0504,Fundão,prop_edificado_reparacoes_prof_med,18.24768847795163,auto
0504,Fundão,prop_fogos_hab_social,0.088479915,static
0504,Fundão,prop_pedonal,22.7,auto
0504,Fundão,prop_sem_aquecimento,8.361435365326415,auto
0504,Fundão,prop_transporte_colectivo,8.7,auto
0504,Fundão,prop_vagos,16.1,auto
0504,Fundão,proporcao_al,0,static
0504,Fundão,r_edi_habfa,11.1,static
0504,Fundão,residentes_65_ou_mais_anos,32.5,auto
0504,Fundão,seca_ponde,66.667,static
0504,Fundão,sismo_pord,33.796,static
0504,Fundão,tsunami_po,0,static
0504,Fundão,txt_bruta_crescimento_efectivo,1.12,auto
0504,Fundão,txt_bruta_natalidade,6.2,auto
0504,Fundão,txt_desemprego,6.45,auto
0504,Fundão,txt_esforco_2023,26.14545721,static
0504,Fundão,variacao_txt_esforco_2017_2023,1.374619772,static
0504,Fundão,ventos_for,69.346,static
0505,Idanha-a-Nova,a_apoarrend,2,auto
0505,Idanha-a-Nova,agregados_unipessoais,34.11,auto
0505,Idanha-a-Nova,alojamentos_ar_condicionado,1297,auto
0505,Idanha-a-Nova,aru_oru,0,static
0505,Idanha-a-Nova,beneficiarios_rsi,63.98,auto
0505,Idanha-a-Nova,certificacao_a_c,17,static
0505,Idanha-a-Nova,cheias_inu,0,static
0505,Idanha-a-Nova,consumo_energetico,1568.8,auto
0505,Idanha-a-Nova,disparidade_ganho,1.5,auto
0505,Idanha-a-Nova,emicao_co2_transportes,7.54,static
0505,Idanha-a-Nova,ganho_medio_mensal,1171.5,auto
0505,Idanha-a-Nova,incendios,47.182,static
0505,Idanha-a-Nova,ind_env_edif,1285.1,auto
0505,Idanha-a-Nova,indice_gini,38.1,auto
0505,Idanha-a-Nova,inund_galg,0,static
0505,Idanha-a-Nova,movi_massa,2.583,static
0505,Idanha-a-Nova,nevoes_pon,1.473,static
0505,Idanha-a-Nova,onda_de_calor,100,static
0505,Idanha-a-Nova,onda_de_fr,95.891,static
0505,Idanha-a-Nova,per_pop_ensino_sec_cpmpleto,26.66,auto
0505,Idanha-a-Nova,pop_risco_pobreza,23.89724771,static
0505,Idanha-a-Nova,prop_abast_agua,99,static
0505,Idanha-a-Nova,prop_drenagem_agua,76,static
0505,Idanha-a-Nova,prop_edificado_reparacoes_prof_med,14.087478698368905,auto
0505,Idanha-a-Nova,prop_fogos_hab_social,0.079189104,static
0505,Idanha-a-Nova,prop_pedonal,31.8,auto
0505,Idanha-a-Nova,prop_sem_aquecimento,11.093585699263931,auto
0505,Idanha-a-Nova,prop_transporte_colectivo,10.3,auto
0505,Idanha-a-Nova,prop_vagos,13.4,auto
0505,Idanha-a-Nova,proporcao_al,3.37,static
0505,Idanha-a-Nova,r_edi_habfa,29.5,static
0505,Idanha-a-Nova,residentes_65_ou_mais_anos,42.81,auto
0505,Idanha-a-Nova,seca_ponde,66.667,static
0505,Idanha-a-Nova,sismo_pord,33.298,static
0505,Idanha-a-Nova,tsunami_po,0,static
0505,Idanha-a-Nova,txt_bruta_crescimento_efectivo,0.58,auto
0505,Idanha-a-Nova,txt_bruta_natalidade,5.8,auto
0505,Idanha-a-Nova,txt_desemprego,7.11,auto
0505,Idanha-a-Nova,txt_esforco_2023,26.26861811,static
0505,Idanha-a-Nova,variacao_txt_esforco_2017_2023,1.074182247,static
0505,Idanha-a-Nova,ventos_for,34.016,static
0506,Oleiros,a_apoarrend,1,auto
0506,Oleiros,agregados_unipessoais,34.76,auto
0506,Oleiros,alojamentos_ar_condicionado,187,auto
0506,Oleiros,aru_oru,0,static
0506,Oleiros,beneficiarios_rsi,7.63,auto
0506,Oleiros,certificacao_a_c,37,static
0506,Oleiros,cheias_inu,0,static
0506,Oleiros,consumo_energetico,1322.1,auto
0506,Oleiros,disparidade_ganho,10.6,auto
0506,Oleiros,emicao_co2_transportes,4.44,static
0506,Oleiros,ganho_medio_mensal,1187.9,auto
0506,Oleiros,incendios,87.088,static
0506,Oleiros,ind_env_edif,1361.8,auto
0506,Oleiros,indice_gini,39.8,auto
0506,Oleiros,inund_galg,0,static
0506,Oleiros,movi_massa,20.036,static
0506,Oleiros,nevoes_pon,34.611,static
0506,Oleiros,onda_de_calor,75,static
0506,Oleiros,onda_de_fr,66.667,static
0506,Oleiros,per_pop_ensino_sec_cpmpleto,25.18,auto
0506,Oleiros,pop_risco_pobreza,24.45758355,static
0506,Oleiros,prop_abast_agua,100,static
0506,Oleiros,prop_drenagem_agua,59,static
0506,Oleiros,prop_edificado_reparacoes_prof_med,13.53279175747969,auto
0506,Oleiros,prop_fogos_hab_social,0,static
0506,Oleiros,prop_pedonal,19.3,auto
0506,Oleiros,prop_sem_aquecimento,4.2907180385288965,auto
0506,Oleiros,prop_transporte_colectivo,8.8,auto
0506,Oleiros,prop_vagos,9,auto
0506,Oleiros,proporcao_al,1.19,static
0506,Oleiros,r_edi_habfa,22.2,static
0506,Oleiros,residentes_65_ou_mais_anos,45.64,auto
0506,Oleiros,seca_ponde,66.667,static
0506,Oleiros,sismo_pord,33.643,static
0506,Oleiros,tsunami_po,0,static
0506,Oleiros,txt_bruta_crescimento_efectivo,0.53,auto
0506,Oleiros,txt_bruta_natalidade,5.3,auto
0506,Oleiros,txt_desemprego,3.23,auto
0506,Oleiros,txt_esforco_2023,25.95797043,static
0506,Oleiros,variacao_txt_esforco_2017_2023,-0.410195215,static
0506,Oleiros,ventos_for,98.743,static
0507,Penamacor,a_apoarrend,1,auto
0507,Penamacor,agregados_unipessoais,35.74,auto
0507,Penamacor,alojamentos_ar_condicionado,534,auto
0507,Penamacor,aru_oru,3,static
0507,Penamacor,beneficiarios_rsi,32.63,auto
0507,Penamacor,certificacao_a_c,12,static
0507,Penamacor,cheias_inu,0,static
0507,Penamacor,consumo_energetico,1494.7,auto
0507,Penamacor,disparidade_ganho,2.5,auto
0507,Penamacor,emicao_co2_transportes,4.41,static
0507,Penamacor,ganho_medio_mensal,1058.5,auto
0507,Penamacor,incendios,61.156,static
0507,Penamacor,ind_env_edif,1136,auto
0507,Penamacor,indice_gini,37.3,auto
0507,Penamacor,inund_galg,0,static
0507,Penamacor,movi_massa,7.802,static
0507,Penamacor,nevoes_pon,22.406,static
0507,Penamacor,onda_de_calor,100,static
0507,Penamacor,onda_de_fr,97.23,static
0507,Penamacor,per_pop_ensino_sec_cpmpleto,27.1,auto
0507,Penamacor,pop_risco_pobreza,23.86907449,static
0507,Penamacor,prop_abast_agua,98,static
0507,Penamacor,prop_drenagem_agua,94,static
0507,Penamacor,prop_edificado_reparacoes_prof_med,13.393771019154846,auto
0507,Penamacor,prop_fogos_hab_social,0,static
0507,Penamacor,prop_pedonal,21.1,auto
0507,Penamacor,prop_sem_aquecimento,9.188492915414342,auto
0507,Penamacor,prop_transporte_colectivo,15.1,auto
0507,Penamacor,prop_vagos,15.9,auto
0507,Penamacor,proporcao_al,2.79,static
0507,Penamacor,r_edi_habfa,50,static
0507,Penamacor,residentes_65_ou_mais_anos,44.42,auto
0507,Penamacor,seca_ponde,66.667,static
0507,Penamacor,sismo_pord,34.498,static
0507,Penamacor,tsunami_po,0,static
0507,Penamacor,txt_bruta_crescimento_efectivo,0.5,auto
0507,Penamacor,txt_bruta_natalidade,3.7,auto
0507,Penamacor,txt_desemprego,7.35,auto
0507,Penamacor,txt_esforco_2023,25.36810869,static
0507,Penamacor,variacao_txt_esforco_2017_2023,1.237841249,static
0507,Penamacor,ventos_for,42.188,static
0508,Proença-a-Nova,a_apoarrend,1,auto
0508,Proença-a-Nova,agregados_unipessoais,30.51,auto
0508,Proença-a-Nova,alojamentos_ar_condicionado,650,auto
0508,Proença-a-Nova,aru_oru,1,static
0508,Proença-a-Nova,beneficiarios_rsi,13.2,auto
0508,Proença-a-Nova,certificacao_a_c,46,static
0508,Proença-a-Nova,cheias_inu,0,static
0508,Proença-a-Nova,consumo_energetico,1464,auto
0508,Proença-a-Nova,disparidade_ganho,10.4,auto
0508,Proença-a-Nova,emicao_co2_transportes,6.46,static
0508,Proença-a-Nova,ganho_medio_mensal,1202.1,auto
0508,Proença-a-Nova,incendios,71.742,static
0508,Proença-a-Nova,ind_env_edif,819.6,auto
0508,Proença-a-Nova,indice_gini,39.2,auto
0508,Proença-a-Nova,inund_galg,0,static
0508,Proença-a-Nova,movi_massa,9.555,static
0508,Proença-a-Nova,nevoes_pon,8.455,static
0508,Proença-a-Nova,onda_de_calor,75,static
0508,Proença-a-Nova,onda_de_fr,66.667,static
0508,Proença-a-Nova,per_pop_ensino_sec_cpmpleto,32.49,auto
0508,Proença-a-Nova,pop_risco_pobreza,22.72434608,static
0508,Proença-a-Nova,prop_abast_agua,100,static
0508,Proença-a-Nova,prop_drenagem_agua,50,static
0508,Proença-a-Nova,prop_edificado_reparacoes_prof_med,15.557595227168424,auto
